,scenario_name,scenario_variant,variable,use_technology_fuel,model,time_resolution,timestamp,value
21002,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 10:00,8.837229921515119e-08
21003,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 11:00,9.78142812308478e-08
21004,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 12:00,7.072774827658244e-08
21005,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 13:00,9.340084316819573e-08
21006,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 14:00,7.031286966158464e-08
21007,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 15:00,1.075587128734496e-07
21008,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 16:00,1.6115097478112078e-07
21009,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 17:00,1.6184668942965065e-07
21010,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 18:00,1.6169321482420229e-07
21011,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 19:00,1.6074242624797356e-07
21012,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 20:00,1.5937836651468476e-07
21013,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 21:00,1.255723861035093e-07
21014,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 22:00,1.213029894235549e-07
21015,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.02.2050 23:00,1.1531846360549533e-07
21016,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 00:00,1.8163062901970967e-08
21017,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 01:00,1.8043607390702566e-08
21018,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 02:00,1.8160152225796925e-08
21019,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 03:00,1.8758990750868072e-08
21020,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 04:00,1.8401295740808843e-08
21021,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 05:00,1.2664474227588845e-08
21022,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 06:00,1.2303623205525725e-08
21023,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 07:00,9.77258012555046e-09
21024,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 08:00,7.327203712498631e-09
21025,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 09:00,7.106105757189544e-09
21026,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 10:00,7.098041463100606e-09
21027,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 11:00,7.0710364318172195e-09
21028,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 12:00,7.0981012241894305e-09
21029,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 13:00,7.083950313670043e-09
21030,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 14:00,7.110321954498946e-09
21031,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 15:00,8.953880512775269e-09
21032,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 16:00,1.0399251953450284e-08
21033,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 17:00,6.633398364975118e-07
21034,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 18:00,6.600763426676122e-07
21035,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 19:00,6.612941145437008e-07
21036,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 20:00,6.614978089952544e-07
21037,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 21:00,6.587578018001388e-07
21038,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 22:00,6.598969083768074e-07
21039,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_woccs,secmod,typical-day,01.07.2050 23:00,4.3581581507556086e-08
21040,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 00:00,0.0
21041,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 01:00,0.0
21042,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 02:00,0.0
21043,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 03:00,0.0
21044,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 04:00,0.0
21045,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 05:00,0.0
21046,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 06:00,0.0
21047,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 07:00,0.0
21048,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 08:00,0.0
21049,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 09:00,0.0
21050,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 10:00,0.0
21051,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 11:00,0.0
21052,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 12:00,0.0
21053,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 13:00,0.0
21054,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 14:00,0.0
21055,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 15:00,0.0
21056,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 16:00,0.0
21057,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 17:00,0.0
21058,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 18:00,0.0
21059,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 19:00,0.0
21060,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 20:00,0.0
21061,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 21:00,0.0
21062,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 22:00,0.0
21063,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.02.2050 23:00,0.0
21064,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 00:00,0.0
21065,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 01:00,0.0
21066,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 02:00,0.0
21067,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 03:00,0.0
21068,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 04:00,0.0
21069,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 05:00,0.0
21070,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 06:00,0.0
21071,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 07:00,0.0
21072,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 08:00,0.0
21073,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 09:00,0.0
21074,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 10:00,0.0
21075,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 11:00,0.0
21076,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 12:00,0.0
21077,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 13:00,0.0
21078,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 14:00,0.0
21079,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 15:00,0.0
21080,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 16:00,0.0
21081,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 17:00,0.0
21082,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 18:00,0.0
21083,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 19:00,0.0
21084,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 20:00,0.0
21085,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 21:00,0.0
21086,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 22:00,0.0
21087,domestic-res-full,reference,electricity_supply_typical_day,methane_chp_ccs,secmod,typical-day,01.07.2050 23:00,0.0
21088,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 00:00,0.0
21089,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 01:00,0.0
21090,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 02:00,0.0
21091,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 03:00,0.0
21092,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 04:00,0.0
21093,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 05:00,0.0
21094,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 06:00,0.0
21095,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 07:00,0.0
21096,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 08:00,0.0
21097,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 09:00,0.0
21098,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 10:00,0.0
21099,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 11:00,0.0
21100,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 12:00,0.0
21101,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 13:00,0.0
21102,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 14:00,0.0
21103,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 15:00,0.0
21104,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 16:00,0.0
21105,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 17:00,0.0
21106,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 18:00,0.0
21107,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 19:00,0.0
21108,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 20:00,0.0
21109,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 21:00,0.0
21110,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 22:00,0.0
21111,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.02.2050 23:00,0.0
21112,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.07.2050 00:00,0.0
21113,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.07.2050 01:00,0.0
21114,domestic-res-full,reference,electricity_supply_typical_day,methane_oc_woccs,secmod,typical-day,01.07.2050 02:00,0.0
