,scenario_name,scenario_variant,model,time_resolution,timestamp,variable,use_technology_fuel,value
289,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_supply_typical_day,net_imports,9.966866221
290,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_supply_typical_day,net_imports,10.88464651
291,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_supply_typical_day,net_imports,4.45955867
292,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_supply_typical_day,net_imports,4.46049436
293,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_supply_typical_day,net_imports,4.45955867
294,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_supply_typical_day,net_imports,4.45955867
295,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_supply_typical_day,net_imports,11.233362589
296,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_supply_typical_day,net_imports,11.043376696
297,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_supply_typical_day,net_imports,9.853989720000001
298,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_supply_typical_day,net_imports,9.858032805
299,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_supply_typical_day,net_imports,10.95168729
300,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_supply_typical_day,net_imports,9.912539371
301,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_supply_typical_day,net_imports,9.975207187999999
302,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_supply_typical_day,net_imports,12.080388891
303,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_supply_typical_day,net_imports,7.325645881000001
304,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_supply_typical_day,net_imports,4.46049436
305,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_supply_typical_day,net_imports,4.46049436
306,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_supply_typical_day,net_imports,4.46049436
307,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_supply_typical_day,net_imports,4.46049436
308,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_supply_typical_day,net_imports,5.459762166000001
309,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_supply_typical_day,net_imports,6.349240860000001
310,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_supply_typical_day,net_imports,9.71417341
311,abroad-nores-lim,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_supply_typical_day,net_imports,11.156543974
312,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_supply_typical_day,net_imports,0.0
313,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_supply_typical_day,net_imports,0.0
314,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_supply_typical_day,net_imports,0.0
315,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_supply_typical_day,net_imports,0.0
316,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_supply_typical_day,net_imports,0.0
317,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_supply_typical_day,net_imports,0.0
318,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_supply_typical_day,net_imports,0.0
319,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_supply_typical_day,net_imports,0.0
320,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_supply_typical_day,net_imports,0.0
321,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_supply_typical_day,net_imports,0.0
322,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_supply_typical_day,net_imports,0.0
323,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_supply_typical_day,net_imports,0.0
324,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_supply_typical_day,net_imports,0.0
325,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_supply_typical_day,net_imports,0.0
326,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_supply_typical_day,net_imports,0.9332407890000001
327,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_supply_typical_day,net_imports,0.0
328,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_supply_typical_day,net_imports,0.66625418
329,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_supply_typical_day,net_imports,0.0
330,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_supply_typical_day,net_imports,0.0
331,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_supply_typical_day,net_imports,0.0
332,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_supply_typical_day,net_imports,0.0
333,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_supply_typical_day,net_imports,0.0
334,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_supply_typical_day,net_imports,0.0
335,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_supply_typical_day,net_imports,0.0
336,abroad-nores-lim,reference,stem,typical-day,2050-02-01 00:00:00,electricity_supply_typical_day,net_imports,3.548272759
337,abroad-nores-lim,reference,stem,typical-day,2050-02-01 01:00:00,electricity_supply_typical_day,net_imports,3.690330615
338,abroad-nores-lim,reference,stem,typical-day,2050-02-01 02:00:00,electricity_supply_typical_day,net_imports,3.8295229809999998
339,abroad-nores-lim,reference,stem,typical-day,2050-02-01 03:00:00,electricity_supply_typical_day,net_imports,4.112582173000001
340,abroad-nores-lim,reference,stem,typical-day,2050-02-01 04:00:00,electricity_supply_typical_day,net_imports,4.215171784
341,abroad-nores-lim,reference,stem,typical-day,2050-02-01 05:00:00,electricity_supply_typical_day,net_imports,3.996006969
342,abroad-nores-lim,reference,stem,typical-day,2050-02-01 06:00:00,electricity_supply_typical_day,net_imports,3.6429539660000003
343,abroad-nores-lim,reference,stem,typical-day,2050-02-01 07:00:00,electricity_supply_typical_day,net_imports,3.440121574
344,abroad-nores-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_supply_typical_day,net_imports,3.427426553
345,abroad-nores-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_supply_typical_day,net_imports,3.4062915520000003
346,abroad-nores-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_supply_typical_day,net_imports,3.108065567
347,abroad-nores-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_supply_typical_day,net_imports,3.195961521
348,abroad-nores-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_supply_typical_day,net_imports,3.228903357
349,abroad-nores-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_supply_typical_day,net_imports,3.835563635
350,abroad-nores-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_supply_typical_day,net_imports,2.034492695
351,abroad-nores-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_supply_typical_day,net_imports,0.0
352,abroad-nores-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_supply_typical_day,net_imports,0.0
353,abroad-nores-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_supply_typical_day,net_imports,0.0
354,abroad-nores-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_supply_typical_day,net_imports,0.0
355,abroad-nores-lim,reference,stem,typical-day,2050-02-01 19:00:00,electricity_supply_typical_day,net_imports,0.0
356,abroad-nores-lim,reference,stem,typical-day,2050-02-01 20:00:00,electricity_supply_typical_day,net_imports,0.0
357,abroad-nores-lim,reference,stem,typical-day,2050-02-01 21:00:00,electricity_supply_typical_day,net_imports,0.0
358,abroad-nores-lim,reference,stem,typical-day,2050-02-01 22:00:00,electricity_supply_typical_day,net_imports,0.0
359,abroad-nores-lim,reference,stem,typical-day,2050-02-01 23:00:00,electricity_supply_typical_day,net_imports,0.0
360,abroad-nores-lim,reference,stem,typical-day,2050-07-01 00:00:00,electricity_supply_typical_day,net_imports,0.0
361,abroad-nores-lim,reference,stem,typical-day,2050-07-01 01:00:00,electricity_supply_typical_day,net_imports,0.0
362,abroad-nores-lim,reference,stem,typical-day,2050-07-01 02:00:00,electricity_supply_typical_day,net_imports,0.0
363,abroad-nores-lim,reference,stem,typical-day,2050-07-01 03:00:00,electricity_supply_typical_day,net_imports,0.0
364,abroad-nores-lim,reference,stem,typical-day,2050-07-01 04:00:00,electricity_supply_typical_day,net_imports,0.0
365,abroad-nores-lim,reference,stem,typical-day,2050-07-01 05:00:00,electricity_supply_typical_day,net_imports,0.0
366,abroad-nores-lim,reference,stem,typical-day,2050-07-01 06:00:00,electricity_supply_typical_day,net_imports,0.0
367,abroad-nores-lim,reference,stem,typical-day,2050-07-01 07:00:00,electricity_supply_typical_day,net_imports,0.0
368,abroad-nores-lim,reference,stem,typical-day,2050-07-01 08:00:00,electricity_supply_typical_day,net_imports,0.0
369,abroad-nores-lim,reference,stem,typical-day,2050-07-01 09:00:00,electricity_supply_typical_day,net_imports,0.0
370,abroad-nores-lim,reference,stem,typical-day,2050-07-01 10:00:00,electricity_supply_typical_day,net_imports,1.04e-06
371,abroad-nores-lim,reference,stem,typical-day,2050-07-01 11:00:00,electricity_supply_typical_day,net_imports,1.05e-06
372,abroad-nores-lim,reference,stem,typical-day,2050-07-01 12:00:00,electricity_supply_typical_day,net_imports,0.0
373,abroad-nores-lim,reference,stem,typical-day,2050-07-01 13:00:00,electricity_supply_typical_day,net_imports,0.0
374,abroad-nores-lim,reference,stem,typical-day,2050-07-01 14:00:00,electricity_supply_typical_day,net_imports,0.0
375,abroad-nores-lim,reference,stem,typical-day,2050-07-01 15:00:00,electricity_supply_typical_day,net_imports,0.0
376,abroad-nores-lim,reference,stem,typical-day,2050-07-01 16:00:00,electricity_supply_typical_day,net_imports,0.0
377,abroad-nores-lim,reference,stem,typical-day,2050-07-01 17:00:00,electricity_supply_typical_day,net_imports,0.0
378,abroad-nores-lim,reference,stem,typical-day,2050-07-01 18:00:00,electricity_supply_typical_day,net_imports,0.0
379,abroad-nores-lim,reference,stem,typical-day,2050-07-01 19:00:00,electricity_supply_typical_day,net_imports,0.0
380,abroad-nores-lim,reference,stem,typical-day,2050-07-01 20:00:00,electricity_supply_typical_day,net_imports,0.0
381,abroad-nores-lim,reference,stem,typical-day,2050-07-01 21:00:00,electricity_supply_typical_day,net_imports,0.0
382,abroad-nores-lim,reference,stem,typical-day,2050-07-01 22:00:00,electricity_supply_typical_day,net_imports,0.0
383,abroad-nores-lim,reference,stem,typical-day,2050-07-01 23:00:00,electricity_supply_typical_day,net_imports,0.0
384,abroad-res-full,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_supply_typical_day,net_imports,9.670710247
385,abroad-res-full,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_supply_typical_day,net_imports,9.966866221
386,abroad-res-full,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_supply_typical_day,net_imports,10.88464651
387,abroad-res-full,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_supply_typical_day,net_imports,4.45955867
388,abroad-res-full,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_supply_typical_day,net_imports,4.46049436
389,abroad-res-full,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_supply_typical_day,net_imports,4.45955867
390,abroad-res-full,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_supply_typical_day,net_imports,4.45955867
391,abroad-res-full,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_supply_typical_day,net_imports,11.233362589
392,abroad-res-full,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_supply_typical_day,net_imports,9.916582455999999
393,abroad-res-full,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_supply_typical_day,net_imports,4.915989718
394,abroad-res-full,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_supply_typical_day,net_imports,4.920032803
395,abroad-res-full,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_supply_typical_day,net_imports,0.953817556
396,abroad-res-full,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_supply_typical_day,net_imports,3.897916391
397,abroad-res-full,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_supply_typical_day,net_imports,7.212207186999999
398,abroad-res-full,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_supply_typical_day,net_imports,12.080388891
399,abroad-res-full,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_supply_typical_day,net_imports,7.325645881000001
400,abroad-res-full,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_supply_typical_day,net_imports,4.46049436
401,abroad-res-full,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_supply_typical_day,net_imports,4.46049436
402,abroad-res-full,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_supply_typical_day,net_imports,4.46049436
403,abroad-res-full,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_supply_typical_day,net_imports,4.46049436
404,abroad-res-full,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_supply_typical_day,net_imports,5.459762166000001
405,abroad-res-full,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_supply_typical_day,net_imports,6.349240860000001
406,abroad-res-full,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_supply_typical_day,net_imports,9.71417341
407,abroad-res-full,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_supply_typical_day,net_imports,11.156543974
408,abroad-res-full,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_supply_typical_day,net_imports,0.0
409,abroad-res-full,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_supply_typical_day,net_imports,0.0
410,abroad-res-full,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_supply_typical_day,net_imports,0.0
411,abroad-res-full,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_supply_typical_day,net_imports,0.0
412,abroad-res-full,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_supply_typical_day,net_imports,0.0
